,Datetime,Tweet Id,Text,Username,Like Count,Display Name,Language
195,2022-03-13 22:05:28+00:00,1503130148903833601,"@Canis_VV_Lupus ""Сайти України"" як джерело да",stepovy_block,1,🇺🇦 лїр,uk
196,2022-03-13 22:05:04+00:00,1503130047128870912,"Якщо б енергію Юлії Володимирівни — та в мирних цілях, я думаю, що користь була б для України.",kuchma94,0,ΛEONID KYЧМА,uk
197,2022-03-13 22:05:01+00:00,1503130031983411201,"Активіст проник на віллу дочки Путіна у Франції, змінив замки і запросив туди біженців

Французький активіст П'єр Афнер проник на віллу дочки Володимира Путина Катерини Тихонової в Біарриці, змінив у будинку замки і запросив туди біженців з України.

Як … https://t.co/eluVAk8Yi1 https://t.co/aZfVuqtxL1",PinmeUA,0,PinmeUA,uk
198,2022-03-13 22:03:25+00:00,1503129630651432966,"Доброго вечора, ми з України. https://t.co/8412gSr04n",roootik,7,Козак Селид 🇺🇦 🇮🇪,uk
199,2022-03-13 22:03:21+00:00,1503129614885007369,"Поліція поряд: Андрій Нєбитов перевірив умови несення служби у Чайківському відділенні поліції

Національна поліція України МВС України Моя Київщина Столичний регіон УНІАН УНН - Українські Національні Новини https://t.co/Mx5191IsRj",police_kyiv_obl,2,Поліція Київщини,uk
200,2022-03-13 22:02:38+00:00,1503129435846987787,"А ви знали, що о 00:00 на новому каналі вмикають гімн України?👀",IlonIlonych,3,Ілона Маска,uk
201,2022-03-13 22:01:54+00:00,1503129248919437313,"@timid_raccoon Які кончені, їй-бо.
Дяка тобі, герою, за захист України.
Я не гей, але б обійняв із вдячністю.",Kit_Diesel_UA,6,Кіт Дизель,uk
202,2022-03-13 22:01:45+00:00,1503129211313303552,"❗️❗️❗️Головнокомандувач ЗС України: Знищено ворожий пункт управління вогнем артилерії!
https://t.co/uX9sIA1VQa",verkhovna_rada,141,Верховна Рада України,uk
203,2022-03-13 22:01:44+00:00,1503129205516779524,пропоную стріляти в росню яка хоче переїхати до України після закінчення війни пішли нахуй,exxyewwhh,0,вів'єн 🇺🇦,uk
204,2022-03-13 22:01:09+00:00,1503129059815051264,@_missblackthorn А тікток не працює?,FoxLovingBoxes,0,🇺🇦Емоційність України 🇺🇦,uk
205,2022-03-13 22:00:52+00:00,1503128991246471168,@GeneralStaffUA Бережіть себе Честь України.  Я думаю про тебе.,7dietsch,1,dietsch,uk
206,2022-03-13 22:00:45+00:00,1503128958866534407,карта до речі взята з зно з історії україни 2054 року https://t.co/P9eIiokubn,summervika_,2201,закон і благодать (версія тейлор),uk
207,2022-03-13 22:00:02+00:00,1503128780033994764,"Росія попросила в Китаю військову допомогу у війні проти України, – ЗМІ - https://t.co/vaxQzDqNSz https://t.co/vnhL9bk2kC",Novynarnia,8,Новинарня,uk
208,2022-03-13 21:59:29+00:00,1503128642213355522,цікаво чи буде комусь з України після всього цього діло до екранізації The Last of Us....,margarinchique1,0,маргарінчик,uk
209,2022-03-13 21:59:21+00:00,1503128608331730951,"—  Не думаю, що буде колапс, – у Раді Нацбанку сказали, чого чекати від економіки після війни

Тривала війна завжди шкодить економіці країни. Проте у Раді Національного банку України запевнили, що колапсу у післявоєнний час не має статись.

https://t.co/oYo7vBwE3K https://t.co/nUcrPu1Hgy",by_Ukraine,4,Ukraine News ᵁᴾ,uk
210,2022-03-13 21:59:14+00:00,1503128577776181252,"@Podolyak_M Крим Український, Донецька та Луганська обл теж. Вступ в НАТО! Велика стіна по периметру з рашкою. Заборона в‘їзду росіянам до України років 50",ollgaOlya2012,1,OlgaOlya,uk
211,2022-03-13 21:59:12+00:00,1503128571182780423,«Тимчасовий захист» для громадян України в країнах ЄС https://t.co/rIxLpv1mbh,nataliaugust,0,Натали,uk
212,2022-03-13 21:58:45+00:00,1503128456758009858,"- трєбуєм провесті нємєдлєнную дємілітарізацию України
- а что случилось?))) https://t.co/Ev4i4XD7e6",Symphonicon,1,🇺🇦 qaкулька 🇺🇦,uk
213,2022-03-13 21:58:36+00:00,1503128417671262212,"росія: просить Китай допомогти у війні проти України.
Китай котрий уже планував забрати Хабаровськ: перепрошую?",kolombo_yura,76,Юра Коломієць,uk
214,2022-03-13 21:58:30+00:00,1503128393285525506,А цей пес оголошує отбой по хатє https://t.co/dDRDgsTc5V,Vicki712,53,Донька України,uk
215,2022-03-13 21:57:55+00:00,1503128245021126661,"Головнокомандувач ЗС України / CinC AF of Ukraine

Їх доводи – всяке озброєння різне:
Потужні ракети, машини залізні.
У нас на всі доводи є коментар -
Байрактар.
Знищено ворожий пункт управління вогнем артилерії!

#StrongTogether 
#UkrainiansWillResist https://t.co/N7VnVW73kz",antiputler_news,119,Аслан,uk
216,2022-03-13 21:57:49+00:00,1503128222124363777,"Головнокомандувач ЗС України генерал Валерій Залужний

""Їх доводи – всяке озброєня різне:
Потужні ракети, машини залізні.
У нас на всі доводи є коментар -
#Байрактар. 

Знищено ворожий пункт управління вогнем артилерії!""

🇺🇦🇺🇦🇺🇦 https://t.co/mgR73QbhLW",shcherbininainn,26,Інна Щер,uk
217,2022-03-13 21:57:33+00:00,1503128153035886592,"@lllemonworld Трошки закинула на картку, нехай у них всіх усе буде добре ❤️🙏🏻",FoxLovingBoxes,1,🇺🇦Емоційність України 🇺🇦,uk
218,2022-03-13 21:56:56+00:00,1503127998740021251,"Дупно-ціцькові кібервійська в дії кожного дня, чекайте нас усіх на сторінках історії України в розділі «Українка та білоруска як сила, що зібрала секасних людей разом»

Ви всі - суперові піпли 🇺🇦🌻 https://t.co/Qg3UZWnH4r",RG_Simple,31,Проблема Х‘юстона,uk
219,2022-03-13 21:56:52+00:00,1503127982277337093,"@urHPwasmaxedout Можна запитати чому ненависть, адже навіть їх війська та головнокомандувач відмовилися воювати проти України, а також є Білоруські (бчб) добровільці?",Ikris19,0,Книжкова Відьма,uk
220,2022-03-13 21:56:42+00:00,1503127942259486722,"@sashazhylko Так, він прямо натякає, що в той час працював у розвідці України",mrrrr_murk,0,Ахуєнний каталізатор,uk
221,2022-03-13 21:56:40+00:00,1503127930624520196,"Протестувальники не пропустили жодну вантажівку, позначену літерою «Z» – символом російської агресії проти України», – розповідає учасник блокади Андрій #stoprussia #stopputin #stoprussianaggression
https://t.co/CJ3Il3hx1v",PolskieRadio_UA,2,Українська служба ПР,uk
222,2022-03-13 21:56:36+00:00,1503127915726311430,"@censor_net Наші воїни , вам респект!!!! Тримайтеся , ви нам дуже- дуже потрібні,ви - наші ангели України !!!!!!!!!!!! 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏👏👏👏👏👏👏👏👏👏👏👏🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦",allabal777,3,alla,uk
223,2022-03-13 21:56:28+00:00,1503127883048493060,"Французький активіст П'єр Афнер проник на віллу дочки Володимира Путина Катерини Тихонової в Біарриці, змінив у будинку замки і запросив туди біженців з України
https://t.co/i6eU1k9jsp",Zuck_u,1,LN NATO,uk
224,2022-03-13 21:56:22+00:00,1503127856800358401,"українські спортсмени що виступали на паралімпіаді заробили 29 медалей (з них 11 золотих, 10 срібних та 8 бронзових), на даний момент це найвищий результат України",josisssss,1,elvira 🇺🇦,uk
225,2022-03-13 21:56:07+00:00,1503127795488153614,"Чи пам'ятаєте ви ті розповіді про справжню історію України під час радянщини, яку дізнались наші батьки після того, як союз розпався?
От не чула але цікаво, про павліка морозового теж москалі досі думають, що він був герой-піонер і не знають що він продав свого тата вбивцям?",Merry_go_roude,2,Сумний кіт на даху,uk
226,2022-03-13 21:55:58+00:00,1503127756527316998,@ArmedForcesUkr Бережіть себе Честь України.  Я думаю про тебе.,7dietsch,0,dietsch,uk
227,2022-03-13 21:55:58+00:00,1503127754555940867,а ще у мене накрився ноут🤡 https://t.co/h90pzPvyMF,poignantdarusia,4,"🇺🇦🌻для України, Дарусю",uk
228,2022-03-13 21:55:53+00:00,1503127736096854018,"@_nortonsimp @c_onserva Але ж не усім байдуже, люди які тікають з України а особливо з міст які найбільше постраждали можуть бути тупо травмованими побаченим і уникати новин про війну щоб ця травма не стала ще більшою",faraskye_,1,🇺🇦настячян,uk
229,2022-03-13 21:55:24+00:00,1503127614420131845,@m1steriam @n_dobrodiyka Чим ослаблення України вигідно?,pampasyk,2,Юльок🇺🇦,uk
230,2022-03-13 21:54:48+00:00,1503127463865597959,"@tsnua Вісімнадцятий день війн , загинуло багато невинних людей ! А Укрзалізниця тільки теперь показала хороми зрадника України ! Чому ?",SSS20739387,1,Сергій SSS,uk
231,2022-03-13 21:54:43+00:00,1503127440226459652,"@4gazeta @kak_to_tak_tak @YLatynina Ну дивись.в Іпатієвській повісті ви були залісянами,перше утворення на вашій території Суждальське князівство населене мерями,чудями,мордвою,потім ви були московитами,з 1721 року вялікоросамі,з 1930-х стали рускімі.Русь була одна і на території України.",VegeraAlexander,8,Руская 5 G вишка іді нахуй,uk
232,2022-03-13 21:54:30+00:00,1503127386983960586,"@butterflyluck @kuliebiaka @slythendork яка 129 стаття КК України 
це ж не погроза, це обіцянка",vestoxx,4,🇺🇦 броварська валькірія ✨,uk
233,2022-03-13 21:54:17+00:00,1503127331526873097,"@UkropPrag то не довбойоби, то є вороги України, чи ви думали, що вини вже перевзулися ? Зачекайте, ця погань ще дасть нам подарунок на перемовинах з московитом.",V_Terron,2,🇺🇦 Вільна Україна 🇺🇦,uk
234,2022-03-13 21:53:58+00:00,1503127254670393347,"@arestovych Олексій, сподіваюсь що вивід орків зі всієї території України, а то ми ніколи не завершимо війну.",kerchenskiymost,0,Kerchenskiy Most,uk
235,2022-03-13 21:52:53+00:00,1503126981801619458,"Рекомендую для офіційних осіб України припинити давати інформацію у вигляді всіляких шоу де, як ,що ми робимо, передивитися, що було не так, поміняти осіб, які не є дієздатні і тихенько займатися справою захисту своїх громадян і країни. Війна-не кіно чи ФБ",Ruslanmdes,3,Ruslan M,uk
236,2022-03-13 21:52:32+00:00,1503126894216155145,"@c_onserva Я якось так його сприйняла, бо сама знаю людей, які втекли з України, забувши про війну й спокійно собі відпочивають. Вони втекли і їм байдуже, що з Україною станеться далі(з їхніх же слів).
Тож, думаю, тейк про подібні випадки.",_nortonsimp,2,🔴⚫peachyfog | 🇺🇦 | Все буде Україна!,uk
237,2022-03-13 21:51:48+00:00,1503126706361716744,"Знайшла в тг канал т.зв. кібер армії хуйні.
Опитування про те щоб знести УСІ пам‘ятники Бандері в Україні.

Прогуглила. УСІ - це, приблизно штуки 4 на заході України.

Важко уявити ще більш тупу націю.
Хотіла б сказати що інтелект залишив чат, але очевидно він і не долучався. https://t.co/9tIsBZ7Ezy",valerie_kv_,0,Valerie Kramar 🇺🇦,uk
238,2022-03-13 21:51:40+00:00,1503126673214029826,"Французький активіст П‘єр Аффнер захопив віллу дочки Путіна у Біарріці. Він змінив усі замки та повідомив, що готовий прийняти в помешканні біженців з України. Усього будинок має 8 спальних міст та 3 ванні кімнати.

Вся оперативна інформація тут👇https://t.co/19gCHJdSAq",uriynaumchuk,0,Юрий Наумчук,uk
239,2022-03-13 21:51:17+00:00,1503126578531868676,Пропуную після перемоги надати цьому чоловіку громадянство України 👀 https://t.co/ha4Qsc5G8y,hhhhhhhazzzzaa_,11,alina🇺🇦,uk
240,2022-03-13 21:51:00+00:00,1503126504707923972,"⚡️ На Київщині у полон здався (https://t.co/pznpPtWKPn) старшина російської армії, який виріс в Одесі. Наразі у місті живуть його рідний брат та дядько.
За словами військовослужбовця, солдати не знали, що їдуть вбивати мирне населення України. https://t.co/junUkdjd4D",angelys667,1,Сергей Дорожный,uk
241,2022-03-13 21:50:42+00:00,1503126430481276929,"ОК «Захід»:⚡️⚡️⚡️
Сьогодні славетним Єдельвейсам (10-та гірсько-штурмова бригада) російські орки підігнали досить не мало техніки. Деякі з них на фото, але головний подарунок це новенький танк Т-80. Дякуємо за підтримку Збройних Сил України!!!🇺🇦
Слава Україні! Смерть ворогам! https://t.co/0tfjqFBch3",leusenko1,77,Олег Леусенко,uk
242,2022-03-13 21:50:29+00:00,1503126376441860097,"Добрий вечір, ми з України! 🇺🇦",themorskoy,3,themorskoy,uk
243,2022-03-13 21:50:20+00:00,1503126336864497667,"⚡️Збройні сили України знищили близько 200 одиниць ворожої техніки, яку окупанти накопичували під Мелітополем — Віталій Кім

Слава Україні! Слава ЗСУ! 💙💛",ukranian_nation,0,Українська Націоналістка,uk
244,2022-03-13 21:49:43+00:00,1503126181880684545,"https://t.co/ijkXODVpPu – це платформа для зниклих безвісти, створена волонтерами України. У нас є люди, які реєструються як зниклі, але ніхто про нас не знає, а ті, хто їх шукають, не знають, що їм слід шукати їх на DeTy. #Ukraine #UkraineRussiaWar",ANDY_VYO,0,Andy,uk
245,2022-03-13 21:49:37+00:00,1503126157553766400,"☝🏻Центр протидії дезінформації при РНБО України повідомляє: ЄС підготував четвертий пакет санкцій проти росії.
Про це йдеться у заяві президента Єврокомісії Урсули фон дер Ляйєн.
За її словами, санкції запровадять найближчим часом
https://t.co/Cf6yfJOv6F",verkhovna_rada,78,Верховна Рада України,uk
246,2022-03-13 21:49:17+00:00,1503126074871496716,"@itiseliaa Доброго вечора, ми з України 👊🇺🇦",niggabiggadick,2,niggaдяй,uk
247,2022-03-13 21:48:48+00:00,1503125953702252550,"мамі стало погано.
- Ну що, викликати швидку?
- Куда, в нас не прибрано

ця жінка",poignantdarusia,197,"🇺🇦🌻для України, Дарусю",uk
248,2022-03-13 21:48:39+00:00,1503125916658118656,"Шановному водію: «Добрий вечір, ми з України! Не треба нас жарити, ми не москалі»",Heltorry,0,Бездельница,uk
249,2022-03-13 21:48:27+00:00,1503125863432400900,@kamilkazani Добрий вечір ми з України! тут йому буде пизда),ukrop2018,0,Dmitrо Слава Україні!,uk
250,2022-03-13 21:47:11+00:00,1503125545193807876,"Велика дяка тим хлопцям, які навіть у такий нелегкий для України час, не полишають надії і пишуть в діректі шоб познайомитися❤️🇺🇦",maryanagubko22,0,Мар'яна Губко,uk
251,2022-03-13 21:47:06+00:00,1503125525287604226,"—  Активіст проник на віллу дочки Путіна, змінив замки і запросив туди біженців

Французький активіст П'єр Афнер проник на віллу дочки Володимира Путина Катерини Тихонової в Біарриці, змінив у будинку замки і запросив туди біженців з України.

https://t.co/Ef3lVaKwew",by_Ukraine,5,Ukraine News ᵁᴾ,uk
252,2022-03-13 21:46:58+00:00,1503125489589837825,"У додатку ""Дія"" можна подивитися українське телебачення та послухати радіо з офіційними новинами України.

https://t.co/BQv8RsvBMT",prm_ua,75,"Телеканал ""Прямий""",uk
253,2022-03-13 21:46:57+00:00,1503125487647870977,@ArmedForcesUkr Слава Героям України! Дякую хлопці за захист!,DCernenkova,1,наше ЗСУ з Титану,uk
254,2022-03-13 21:46:47+00:00,1503125443263803402,Росія попросила Китай про військову допомогу у війні проти України - FT https://t.co/PDjnBsnPPN через @EuropeanPravda,jurek99,0,Юрій,uk
255,2022-03-13 21:46:40+00:00,1503125413840760834,"@moppi_twt @dmitri_tri @VRSoloviev Піздець він тупий, у мене буквально юн українською мовою та прапор України",taechrrypie,1,🇺🇦Мелтарi,uk
256,2022-03-13 21:46:38+00:00,1503125409180917760,"Ну я не вірю, що ніхто з вас не знає, хто такий насправді пан Совок! Скажіть вже нарешті, бо я обєзумлю",Vicki712,34,Донька України,uk
257,2022-03-13 21:45:36+00:00,1503125146395189249,"РФ звернулася до Китаю по військову та економічну допомогу у війні проти України - NYT
https://t.co/p7xhxRAdod https://t.co/0jPeLBl0dF",UKRINFORM,153,Ukrinform,uk
258,2022-03-13 21:45:13+00:00,1503125049812869120,"🔱 У Медведчука знайшли «золотий» вагон (ФОТО, ВІДЕО) #uazmi #новини #суспільство 

🔗 https://t.co/kJfbuSa93w https://t.co/ssgVwXDYJb",UazmiNews,1,UAZMI - Новини України,uk
259,2022-03-13 21:45:04+00:00,1503125012823396365,"@YLatynina Написав цей коментар ще до того як прочитав коментарі тут. Безвідносно до ненависті до Московії, всім тут зрозуміло, що таке Україна. Зайве підтвердження) І саме тому ми переможемо. І через цю кляту війну на всій території України цей процес завершено у прискореному режимі.",IHorHorov,2,Ihor Horovykh,uk
260,2022-03-13 21:45:04+00:00,1503125011867090944,"@jemaho @tscheldt @AnneliesVl Я теж з України і приїхав до Бельгії, бо чув, що тут отримую безкоштовні гроші. Велике дякую.",jarnev,2,Jarne,uk
261,2022-03-13 21:44:57+00:00,1503124984889286668,"ЗСУ зупинили інтенсивне просування російських окупантів вглиб України, - Маляр https://t.co/7cnehg2uS2",turist1972,0,Александер,uk
262,2022-03-13 21:44:54+00:00,1503124969345191946,@Shtirlitz53 Слава Героям України🇺🇦💪,Ukrainestar2022,0,Ukrainestar@outlook.com,uk
263,2022-03-13 21:44:40+00:00,1503124913984524294,"❗️❗️❗️Під Мелітополем оточено і розбито колону окупанта - 200 одиниць техніки👍
Повідомив голова Миколаївська ОДА Віталій Кім 
https://t.co/GEBbOBUj9k",verkhovna_rada,639,Верховна Рада України,uk
264,2022-03-13 21:44:27+00:00,1503124858514853888,"—  Данілов сумнівається в існування ООН після війни Росії проти України

На думку секретаря РНБО Олександра Данілова, ООН не змогла захистити Україну після підлого нападу Росії. Відповідно, доцільність існування організації під великим запитанням.

https://t.co/TpydJLMhB0 https://t.co/bH9Yx8Y9Jd",by_Ukraine,6,Ukraine News ᵁᴾ,uk
265,2022-03-13 21:44:25+00:00,1503124850663120899,"—  Федоров запропонував Apple та Google сповіщати громадян усього світу про тривогу в Україні

Росія вранці 24 лютого розв'язала повномасштабну війну проти України. Наші громадяни вже 18 діб поспіль живуть з відчуттям загрози ворожого повітряного удару.

https://t.co/C7Oj43JNKc https://t.co/77tGhBU3Gw",by_Ukraine,7,Ukraine News ᵁᴾ,uk
266,2022-03-13 21:44:24+00:00,1503124843272839173,"—  Україна отримала понад 500 тонн ліків, – Радуцький про ситуацію з ліками в умовах війни

Голова Комітету Верховної Ради України з питань здоров'я нації Михайло Радуцький розповів в етері про ситуацію з ліками в Україні в умовах війни.

https://t.co/qm6mSyaQkB https://t.co/y4TIcmbeTH",by_Ukraine,3,Ukraine News ᵁᴾ,uk
267,2022-03-13 21:44:18+00:00,1503124821454036994,@LesyaUA7Evropa @Nata73386069 ВІЧНА СЛАВА І НИЗЬКИЙ УКЛІН-- УСІМ ЗАХИСНИКАМ УКРАЇНИ!-- ВІЧНА ПАМ'ЯТЬ -- ЗАГИБЛИМ СИНАМ УКРАЇНСЬКОГО НАРОДУ !,NatashaGmura,2,Natasha Gmura,uk
268,2022-03-13 21:44:14+00:00,1503124804135755785,"@censor_net Вічна пам'ять, захиснику України",SlavaNej,0,Слава Неживий ,uk
269,2022-03-13 21:44:00+00:00,1503124744186568713,@rianru що сталось? ми можем з України чимось допомогти?,kowrikjan,1,рюч жмих🇺🇦,uk
270,2022-03-13 21:43:21+00:00,1503124583167270913,"росія просить Китай допомогти у війні проти України, – ЗМІ https://t.co/cG7ocGYAyG",PoltavaNews,0,Новини Полтавщини,uk
271,2022-03-13 21:43:16+00:00,1503124558097920005,"⚡️ На Київщині у полон здався старшина російської армії, який виріс в Одесі. Наразі у місті живуть його рідний брат та дядько.

За словами військовослужбовця, солдати не знали, що їдуть вбивати мирне населення України.

#WARINUKRAINE 💙💛 https://t.co/mohWrvfSbp",by_Ukraine,7,Ukraine News ᵁᴾ,uk
272,2022-03-13 21:42:38+00:00,1503124400601718794,"@i_army_org Слава захисникам України!
Смерть руському окупанту!",nmalyarchuk,1,"Любіть Україну, як сонце любіть!",uk
273,2022-03-13 21:42:30+00:00,1503124368771239945,"ви ж самі розпалюєте ворожнечу. «украінци будут нєнавідєть украінцев» 🤡. з 24 лютого у багатьох відкрилися очі, хтось покинув думки о браццкіх народах і таке інше. просто дружнє нагадування, не всі резиденти України навіть після перемоги будуть патріотами.",_sad_student,1,фиса из бердянска,uk
274,2022-03-13 21:42:03+00:00,1503124252408623104,@lahcenlamghari2 @SkyNewsArabia_B Слава Героям України🇺🇦💪,Ukrainestar2022,0,Ukrainestar@outlook.com,uk
275,2022-03-13 21:41:48+00:00,1503124191515750402,"Золотий вагон провокатора, агента кремля, колаборанта, ворога України й просто 3,14дара
https://t.co/rHLXQT720v",V_Terron,1,🇺🇦 Вільна Україна 🇺🇦,uk
276,2022-03-13 21:41:48+00:00,1503124189334622209,"🇪🇺 Заявка України на членство в ЄС: крига скресла. Так у своєму Twitter написав глава представництва ЄС в Україні Матті Маасікас.

Що це означатиме для українців: https://t.co/Gk9EJ1K3la",qwest__,7,qwest,uk
277,2022-03-13 21:41:32+00:00,1503124123001753601,"@IAPonomarenko @olgatokariuk Дякую за службу для України!🙏🏻🇺🇦🙏🏻 Ти не тільки Герой, вояк, а син України покладаючись своє життя за Ню! Слава! Царство Небесне!🙏🏻🇺🇦🙏🏻Світла і Вічна Пам’ять! 🙏🏻🇺🇦🙏🏻Слава Україні🇺🇦",drohobi,0,Torontonian,uk
278,2022-03-13 21:41:31+00:00,1503124119969275908,"Французький активіст проник на віллу дочки Путіна, змінив замки і запросив туди біженців з України (відео) https://t.co/bGXtlaZN9L",tatkoroman,0,Roman Dnes,uk
279,2022-03-13 21:41:12+00:00,1503124040290078721,"""Друга у світі""армія РФ виявилася не такою вже й непереможною Українські воїни б'ють ворога на всіх фронтах а путінський бліцкриг із завоювання України за дві доби повністю провалився - і нині окупанти пожинають плоди власної безпідставної самовпевненості генерал Валерій Залужний",dychka_i_hmily,2,сонікоААА,uk
280,2022-03-13 21:41:11+00:00,1503124034376056841,"Франція,активіст П'єр Афнер проник на віллу дочки Хуйла поміняв замки і заявив, що у віллі можна поселити біженців з України. Після початку загарбницької війни Росії активісти пофарбували стіни будівлі в кольори українського прапора. https://t.co/DrigSnxTwZ",Kkasanee,17,Кажан.,uk
281,2022-03-13 21:40:40+00:00,1503123907196432386,"була б можливість я б теж хотіла на захід україни евакуюватися
дуже хочу побачити карпати а так можу вже і не побачити(
трошечки сумно",wlw_ganyu,2,чукчімарá рософобка 🇺🇦,uk
282,2022-03-13 21:40:18+00:00,1503123813789229073,"Так , я знову пішов бачити сни ""Московської різні""чого і вам бажаю! На добраніч мужній народе України 🇺🇦❤️",Hetman_last,13,Павло Петрович Скоропадський,uk
283,2022-03-13 21:39:42+00:00,1503123661229854722,"@EuropeanPravda Тобто другій армії світу потрібна допомога першої армії світу, щоб вигнати бандерівців з України?",Maiss_NG,0,Nata Pryveda,uk
284,2022-03-13 21:39:25+00:00,1503123589448536064,"@aronets @AlexBalashow Всі ці побоювання- лише чутки та деза тільки для підтримки настрою України.І про небо,і літаки- все брехня,ніхто не допоможе,бо вони як раз і не збираються з РФ воювать",kkristiko1,0,Kristi Ko,uk
285,2022-03-13 21:39:13+00:00,1503123539632685056,"—  В офшорах не сховаються: Багами приєдналися до антиросійських санкції за війну проти України

Російська еліта за підлий напад на Україну втратить велику частину своїх коштів. Рахунки російських олігархів арештовують по всьому світу.

https://t.co/PV31Ty5OGE https://t.co/Ex8KhSDrd2",by_Ukraine,18,Ukraine News ᵁᴾ,uk
286,2022-03-13 21:38:18+00:00,1503123309105401859,Президент Зеленський має терміново призначити Посла України в Китаї. У нинішній ситуації зволікання є неприйнятним і працює проти України. Це питання найвищої державної ваги і важливий фактор національної безпеки нашої країни! Прошу дослухатися! https://t.co/xjvhhMNani,k_yelisieiev,221,Kostiantyn Yelisieiev,uk
287,2022-03-13 21:37:29+00:00,1503123102867537922,@ArmedForcesUkr Слава Героям України 🇺🇦💪,Ukrainestar2022,0,Ukrainestar@outlook.com,uk
288,2022-03-13 21:37:19+00:00,1503123062572605444,🇺🇦🙏🏻 Радник очільника Міністерства внутрішніх справ України Антон Геращенко повідомляє чудові новини «для гарного сну»: https://t.co/YyiyYyGaxt,Alenka03452251,8,Alenka,uk
289,2022-03-13 21:35:19+00:00,1503122559893745665,@WestHam Дякую друзям України 💔,theastronom,3,dat Vad,uk
290,2022-03-13 21:35:02+00:00,1503122489249079297,"@LaeFreth Дуже багато знайомих не з України використовують їх, я навіть не знаю як сказати, що це трішки дезінформує",DevilioAdskin,1,🇺🇦Loa of Melancholy💙💛,uk
291,2022-03-13 21:35:01+00:00,1503122484958273536,"@solichkax Такс!Треба спочатку картоплю посадити,щоб кабанчика було чим корми.буде кабанчик-будуть шашлички.і шкварка в ліс на чорниці,бо без чорниці пончиків не буде.і взагалі ми з Волині зробим агро-туристичну Мекку України",VegeraAlexander,9,Руская 5 G вишка іді нахуй,uk
292,2022-03-13 21:34:54+00:00,1503122455862423553,"Доброго вечора,ми з України",nukanika23,1,я пошутила,uk
293,2022-03-13 21:34:53+00:00,1503122449612877824,кремль просить Китай про військову допомогу у війні проти України. https://t.co/je3JXcf3ok,V_Terron,0,🇺🇦 Вільна Україна 🇺🇦,uk
294,2022-03-13 21:34:43+00:00,1503122408433201154,"@nrybakov_txt не можу пройти осторонь і не зауважити оте спільногО У України.. не пригадую, щоб колись десь то бачила)",lyanalivingston,0,Roksolana,uk
295,2022-03-13 21:34:10+00:00,1503122271233318912,"🙏 Колишній захисник збірної України, «Шахтаря» та «Зеніту» засудив вторгнення російських військ в Україну.

Несподівано потужна промова 👏
https://t.co/Dmknbaj3Dj",tribunaua,15,Tribuna.com Украина,uk
296,2022-03-13 21:34:04+00:00,1503122245207658505,@chupacrabinsky Дякую💙💛,Vicki712,0,Донька України,uk
297,2022-03-13 21:33:39+00:00,1503122139683201025,"‼️Руслан Стефанчук: Україна цінує позицію країн Близького Сходу в Генеральній Асамблеї ООН
Голова Верховної Ради України дав інтерв'ю міжнародній телекомпанії ""Аль-Джазіра"" ▶️https://t.co/sJQkR7RrsC https://t.co/KnZB8whFes",verkhovna_rada,75,Верховна Рада України,uk
298,2022-03-13 21:32:58+00:00,1503121969658875904,"@uarmy_bts Я знаю, що Японія дуже далеко від України.  Але в нашій країні багато компаній,міст Від житла до роботи до освіти зростає підтримка українців, які тікають до Японії.  Для вашої інформації.  Бажаю швидкої війни, безпечного життя в Україні 
I'm sorry,I using apps,bad Ukrainian+",mic06130309,1,mic0613 acc.2022🇺🇦🇯🇵🌍️,uk
299,2022-03-13 21:32:44+00:00,1503121907679469570,"Раніше я добре працював, бо люблю свою роботу.

Тепер такі часи, що добре попрацювати це і про любов до України.
А її у мене дуже багато 💔",mhavlovych,1,Maksym Havlovych,uk
300,2022-03-13 21:31:17+00:00,1503121543219625984,"Людина з центр. України здивувалась, чому ЄС - це добре, не розуміє що зміниться. І виявилось, що багато її сусідів думали до війни, що «а що не так з роzією». Друзі, ми реально забуваємо, що не всі мислять як дехто з нас🙂
Тому поки не сріться, розберемось з цим потім",z0pherl,3,пані синій лабрадор➿,uk
301,2022-03-13 21:31:09+00:00,1503121509400911879,"Під Білогородкою росіяни дізнались про історію Русі на власному досвіді. Їхня техніка не змогла форсувати Змієві вали. 
Давньоруські оборонні системи проти Орди — 2000 років гарантії🔥

Джерело: Територіальна оборона ЗС України https://t.co/WKfxYnpiHP",HromadskeRadio,84,Громадське радіо,uk
302,2022-03-13 21:30:59+00:00,1503121468607057920,"🔱 «Осталось 30% полка. Нас закидали, чем только можно - гранатометы, минометы, ПТУРы. Мы просто помираем и все» - російський окупант про бої в Україні. АУДIО #uazmi #новини #суспільство 

🔗 https://t.co/gfvTWOoGws https://t.co/op9cPwizMl",UazmiNews,3,UAZMI - Новини України,uk
303,2022-03-13 21:30:57+00:00,1503121461145444356,"🔱 Український військовий льотчик Олександр Мариняк загинув у бою за Київ. #uazmi #новини 

🔗 https://t.co/JUvA3TFORK https://t.co/n9eyW1EHlp",UazmiNews,3,UAZMI - Новини України,uk
304,2022-03-13 21:30:24+00:00,1503121322490089481,"На Тернопільщині відновлюють міжміські перевезення
https://t.co/afoozziAR6",TenewsTe,1,Новини України,uk
